1,0.17334136366844177,0.9314489364624023,9.247999628314574e-07,0.2606695294380188,0.8562915921211243,-0.03310764580965042,0.33369266986846924,0.7587006092071533,-0.05172380432486534,0.39537978172302246,0.6785207986831665,-0.07022644579410553,0.4489222466945648,0.6178743839263916,-0.08962399512529373,0.2617347538471222,0.5862929821014404,-0.01966012455523014,0.3009268641471863,0.451028048992157,-0.04778838902711868,0.32412657141685486,0.36834102869033813,-0.07365930080413818,0.34280508756637573,0.29779085516929626,-0.09114769101142883,0.2029699683189392,0.5730791091918945,-0.026289725676178932,0.22474390268325806,0.4146687388420105,-0.04949890822172165,0.23728804290294647,0.3090280294418335,-0.07398582249879837,0.24572108685970306,0.22358861565589905,-0.0915568396449089,0.144309401512146,0.5872294902801514,-0.038703471422195435,0.1575111448764801,0.4327161908149719,-0.06239377334713936,0.17120182514190674,0.3330897092819214,-0.08357267081737518,0.1852860450744629,0.2513579726219177,-0.0977402999997139,0.08364655077457428,0.6227519512176514,-0.05443236604332924,0.07818908989429474,0.5054720640182495,-0.07708848267793655,0.0794404149055481,0.42567992210388184,-0.08744413405656815,0.08614788949489594,0.3532242178916931,-0.09309417754411697
1,0.17527130246162415,0.9321937561035156,9.112525845011987e-07,0.2626519501209259,0.8551275730133057,-0.03230962157249451,0.33483317494392395,0.7570723295211792,-0.05062980204820633,0.3959171772003174,0.6767785549163818,-0.06903425604104996,0.4500391483306885,0.6162738800048828,-0.08836980164051056,0.26146212220191956,0.5865254402160645,-0.01946953870356083,0.3003179728984833,0.4511563777923584,-0.04790228605270386,0.3241545855998993,0.36870619654655457,-0.07392532378435135,0.34329885244369507,0.29792049527168274,-0.09140017628669739,0.20329824090003967,0.5744860768318176,-0.026708168908953667,0.2252521961927414,0.41705581545829773,-0.05022261291742325,0.23793144524097443,0.3119566738605499,-0.07469166815280914,0.2463066577911377,0.22574183344841003,-0.09230077266693115,0.1449599266052246,0.5892658829689026,-0.03971393406391144,0.15725958347320557,0.4367387890815735,-0.06352763622999191,0.17155221104621887,0.3371846377849579,-0.08419809490442276,0.1862911880016327,0.25538358092308044,-0.09797895699739456,0.08387710154056549,0.6245021224021912,-0.05606064945459366,0.07782556116580963,0.5064927339553833,-0.0785980224609375,0.07957050204277039,0.4252915680408478,-0.08869919925928116,0.0866599977016449,0.35152944922447205,-0.09422677755355835
1,0.17348504066467285,0.9347292184829712,9.082172027774504e-07,0.26173222064971924,0.8624899983406067,-0.03440941125154495,0.334441602230072,0.7631713151931763,-0.052559804171323776,0.39448872208595276,0.6794508099555969,-0.07008689641952515,0.44840067625045776,0.6183286905288696,-0.08811314404010773,0.261096328496933,0.5905247330665588,-0.02025006338953972,0.30057698488235474,0.45464083552360535,-0.047665100544691086,0.3238212466239929,0.37098151445388794,-0.07275043427944183,0.3418635129928589,0.30007848143577576,-0.08974094688892365,0.2027415931224823,0.5762097835540771,-0.025754064321517944,0.22521081566810608,0.41704457998275757,-0.04819389060139656,0.23789557814598083,0.31236398220062256,-0.07159187644720078,0.2461690604686737,0.22774696350097656,-0.08832523226737976,0.14468882977962494,0.5888643860816956,-0.03706064447760582,0.1588585525751114,0.4335923194885254,-0.060164667665958405,0.17221635580062866,0.33443358540534973,-0.08027984946966171,0.1856153905391693,0.25344353914260864,-0.0937190055847168,0.08417782187461853,0.6226440668106079,-0.05180945247411728,0.07835645973682404,0.5053228139877319,-0.07383742928504944,0.08005629479885101,0.4255182147026062,-0.083546943962574,0.0869884341955185,0.35327914357185364,-0.08875975012779236
1,0.1794927418231964,0.9290376901626587,9.077674008040049e-07,0.2667999863624573,0.8533985614776611,-0.03191906958818436,0.33722013235092163,0.7562136054039001,-0.04951435700058937,0.3962442874908447,0.6764323115348816,-0.06715723127126694,0.44837796688079834,0.6159392595291138,-0.08558391034603119,0.26302963495254517,0.5863943696022034,-0.01851092278957367,0.3011966347694397,0.45181578397750854,-0.04602598771452904,0.32396838068962097,0.36945879459381104,-0.07130800932645798,0.3420630395412445,0.2990708649158478,-0.08832844346761703,0.20455500483512878,0.5740498304367065,-0.02560586854815483,0.22588597238063812,0.41503840684890747,-0.04808998480439186,0.2382480949163437,0.3102444112300873,-0.07168685644865036,0.24675744771957397,0.2247302532196045,-0.0887398049235344,0.14602109789848328,0.5886244773864746,-0.038418497890233994,0.15934240818023682,0.4336811304092407,-0.06184346228837967,0.17257121205329895,0.3340614438056946,-0.08232633024454117,0.185964435338974,0.25221946835517883,-0.09604153782129288,0.08492249250411987,0.6236361265182495,-0.05448431894183159,0.07887949049472809,0.5059525370597839,-0.07692604511976242,0.08024901151657104,0.42536553740501404,-0.0869409590959549,0.0868084728717804,0.35199517011642456,-0.09246333688497543
1,0.17615839838981628,0.9274221658706665,9.330736361334857e-07,0.26213255524635315,0.8547776937484741,-0.034851837903261185,0.333861380815506,0.7589859366416931,-0.054459378123283386,0.39478278160095215,0.6786767244338989,-0.07350140810012817,0.4486166536808014,0.6177634000778198,-0.09310495853424072,0.2632080912590027,0.5844851136207581,-0.0211507398635149,0.3022153377532959,0.45045962929725647,-0.049195557832717896,0.32493749260902405,0.3682541251182556,-0.07497859001159668,0.34294629096984863,0.29831773042678833,-0.092410147190094,0.20448486506938934,0.570719301700592,-0.02695719711482525,0.22561460733413696,0.4124510884284973,-0.04993264004588127,0.23776911199092865,0.3077477514743805,-0.07408730685710907,0.24593564867973328,0.22342154383659363,-0.09147319942712784,0.1458485722541809,0.5847026109695435,-0.03862018883228302,0.15940412878990173,0.4299392104148865,-0.062196992337703705,0.17205028235912323,0.33165571093559265,-0.08306853473186493,0.18498249351978302,0.2514733374118805,-0.09703800082206726,0.08501797914505005,0.6199794411659241,-0.05371638759970665,0.07878221571445465,0.5030203461647034,-0.07611075043678284,0.0798332691192627,0.42376822233200073,-0.08627110719680786,0.08666951954364777,0.35184603929519653,-0.09182769060134888
1,0.17552585899829865,0.9309310913085938,9.15577629712061e-07,0.26106467843055725,0.8562329411506653,-0.03419135883450508,0.33236801624298096,0.7590970993041992,-0.052603431046009064,0.39361026883125305,0.6778291463851929,-0.07063902914524078,0.44721952080726624,0.6177390813827515,-0.08920566737651825,0.2598623037338257,0.5849925875663757,-0.01830536313354969,0.3001600205898285,0.45215559005737305,-0.04566663131117821,0.32418519258499146,0.37029626965522766,-0.07158580422401428,0.34309113025665283,0.2996402978897095,-0.08938346803188324,0.20187103748321533,0.5715869069099426,-0.024225473403930664,0.2252156287431717,0.4160582423210144,-0.046667374670505524,0.23833876848220825,0.31206101179122925,-0.07117439061403275,0.24723032116889954,0.2263958752155304,-0.08904662728309631,0.14407816529273987,0.5856753587722778,-0.036121122539043427,0.1587042510509491,0.43386852741241455,-0.05942521244287491,0.17278650403022766,0.3351796865463257,-0.08070245385169983,0.18682654201984406,0.25375834107398987,-0.09510961920022964,0.08402632176876068,0.6211268901824951,-0.05151514708995819,0.07912436127662659,0.5046746730804443,-0.07390232384204865,0.08068454265594482,0.4249741733074188,-0.08446086943149567,0.08738784492015839,0.35229572653770447,-0.09047060459852219
1,0.17388322949409485,0.931243896484375,9.225519193023501e-07,0.2609803080558777,0.8576847910881042,-0.03389570116996765,0.3327922224998474,0.7593436241149902,-0.05173953250050545,0.39373818039894104,0.6778508424758911,-0.06929197907447815,0.44717633724212646,0.617805004119873,-0.0874360129237175,0.2606516480445862,0.5872097015380859,-0.017973309382796288,0.3005355894565582,0.45364290475845337,-0.04529127851128578,0.32401835918426514,0.37085434794425964,-0.07094497233629227,0.3425750434398651,0.3002530634403229,-0.08844581246376038,0.20214825868606567,0.57264643907547,-0.023743918165564537,0.22475025057792664,0.41577479243278503,-0.04614768922328949,0.2376480996608734,0.3110647201538086,-0.07040942460298538,0.24647624790668488,0.2260648012161255,-0.0878995880484581,0.14396154880523682,0.5855749249458313,-0.03546062484383583,0.1579308807849884,0.4330449104309082,-0.05865764990448952,0.17136122286319733,0.33457478880882263,-0.07977049797773361,0.18495053052902222,0.253679096698761,-0.09395895153284073,0.0838586837053299,0.6198192238807678,-0.05063188076019287,0.0790773332118988,0.5040485858917236,-0.07290065288543701,0.08049151301383972,0.4251255393028259,-0.08325972408056259,0.0872507393360138,0.3532600700855255,-0.08901794999837875
1,0.17088854312896729,0.927483320236206,9.059654075826984e-07,0.2595156133174896,0.8554859161376953,-0.032374002039432526,0.3314500153064728,0.7570890188217163,-0.05031416937708855,0.3924461603164673,0.676037609577179,-0.06807132810354233,0.44496235251426697,0.6150116920471191,-0.08643137663602829,0.2588039040565491,0.5881720185279846,-0.020917600020766258,0.2990308701992035,0.4525052309036255,-0.04853424057364464,0.3228234350681305,0.36936137080192566,-0.07346626371145248,0.34129029512405396,0.2984740734100342,-0.09017208218574524,0.20047956705093384,0.5736302137374878,-0.027093064039945602,0.22418607771396637,0.4161047339439392,-0.04933568462729454,0.23690229654312134,0.3113085925579071,-0.07236059010028839,0.24497011303901672,0.22609198093414307,-0.08901616185903549,0.14264056086540222,0.5857794880867004,-0.03872789815068245,0.1567707359790802,0.43372461199760437,-0.061001747846603394,0.17089706659317017,0.33584800362586975,-0.08053676784038544,0.1845630556344986,0.25575706362724304,-0.09384352713823318,0.08333596587181091,0.6185517907142639,-0.05366571620106697,0.0783671885728836,0.5029219388961792,-0.0746871829032898,0.08005349338054657,0.42444080114364624,-0.0838509202003479,0.08649890124797821,0.3539610207080841,-0.08888202905654907
1,0.1713230460882187,0.9292128682136536,9.080023346541566e-07,0.2597947418689728,0.8573190569877625,-0.0339173898100853,0.331616073846817,0.7587524056434631,-0.05255468934774399,0.3921777606010437,0.6768123507499695,-0.0707484558224678,0.44575032591819763,0.6149665117263794,-0.08946553617715836,0.25829142332077026,0.5889718532562256,-0.022243736311793327,0.2994048595428467,0.45287516713142395,-0.05051817744970322,0.3235985338687897,0.369495153427124,-0.07584875822067261,0.341880738735199,0.29797935485839844,-0.09288296103477478,0.20038878917694092,0.5748502612113953,-0.028191881254315376,0.2240656614303589,0.4170873761177063,-0.051297999918460846,0.23701266944408417,0.3123416006565094,-0.07465988397598267,0.244939923286438,0.22674009203910828,-0.09146247804164886,0.14283594489097595,0.587398886680603,-0.03982198238372803,0.15649861097335815,0.4355887770652771,-0.06305911391973495,0.1711060106754303,0.33755606412887573,-0.08283068239688873,0.18513430655002594,0.25696876645088196,-0.0960872545838356,0.08345016837120056,0.6203098297119141,-0.054909709841012955,0.07837304472923279,0.5035470128059387,-0.07683759927749634,0.08037102222442627,0.424324631690979,-0.08646374195814133,0.08711440861225128,0.3530459403991699,-0.09170488268136978
1,0.1752663552761078,0.9298293590545654,9.05211265944672e-07,0.2623925805091858,0.8552970886230469,-0.03333355486392975,0.3331215977668762,0.7550629377365112,-0.05130666121840477,0.3941717743873596,0.6744633316993713,-0.06892302632331848,0.44715622067451477,0.6143615245819092,-0.0872541144490242,0.2590170204639435,0.5872228741645813,-0.02113344334065914,0.2987891137599945,0.45243382453918457,-0.049400445073843,0.3227405548095703,0.3698619306087494,-0.07498294860124588,0.3414815664291382,0.2994348704814911,-0.0922035351395607,0.20138795673847198,0.5745661854743958,-0.027406031265854836,0.22374023497104645,0.41707858443260193,-0.050753574818372726,0.2364090234041214,0.3135463297367096,-0.0745653286576271,0.24479107558727264,0.2287367284297943,-0.0916847437620163,0.14376701414585114,0.5884696841239929,-0.03941018134355545,0.15781033039093018,0.43634089827537537,-0.06317193061113358,0.17177385091781616,0.33763933181762695,-0.08350318670272827,0.18548190593719482,0.25627759099006653,-0.09710782766342163,0.08331091701984406,0.6228513717651367,-0.054802414029836655,0.0779191106557846,0.5061261057853699,-0.07738842815160751,0.07984767854213715,0.4259236752986908,-0.08748415112495422,0.08680155873298645,0.35308465361595154,-0.093056820333004
